time,ax,ay,az,atotal
0.6570258140563965,-0.13,0.12,-0.12,0.21
0.6577930450439453,-0.27,-0.08,-0.18,0.33
0.6613397598266602,-0.34,-0.25,-0.2,0.46
0.6715307235717773,-0.29,-0.27,-0.15,0.42
0.6820068359375,-0.06,-0.1,-0.08,0.14
0.6920459270477295,0.25,0.17,-0.02,0.3
0.7018327713012695,0.52,0.37,0.14,0.65
0.7120857238769531,0.67,0.42,0.36,0.86
0.7220208644866943,0.75,0.37,0.37,0.91
0.7358198165893555,0.67,0.21,0.32,0.77
0.7566628456115723,0.47,0.1,0.33,0.58
0.7574288845062256,0.23,0.03,0.39,0.45
0.7610158920288086,0.04,-0.06,0.44,0.44
0.7711498737335205,-0.1,-0.12,0.54,0.56
0.7818207740783691,-0.16,-0.23,0.5,0.57
0.791895866394043,-0.18,-0.28,0.29,0.44
0.8013639450073242,-0.15,-0.28,0.02,0.31
0.8122119903564453,-0.09,-0.29,-0.06,0.3
0.8222179412841797,-0.01,-0.35,-0.01,0.35
0.8602399826049805,0.2,-0.43,-0.02,0.47
0.8610258102416992,0.31,-0.41,-0.07,0.51
0.8618178367614746,0.19,-0.33,-0.02,0.38
0.8625807762145996,0.07,-0.24,0.09,0.26
0.8708028793334961,0.04,-0.23,0.14,0.27
0.8809728622436523,-0.01,-0.33,0.09,0.34
0.891481876373291,-0.19,-0.44,0.02,0.47
0.901392936706543,-0.31,-0.54,-0.05,0.62
0.9114890098571777,-0.28,-0.55,-0.15,0.63
0.922252893447876,-0.2,-0.42,-0.17,0.49
0.9353790283203125,0.14,-0.21,-0.17,0.3
0.9592678546905518,0.52,-0.02,-0.13,0.53
0.9600887298583984,0.69,0.09,-0.04,0.69
0.9608738422393799,0.74,0.1,-0.05,0.74
0.9707798957824707,0.67,0.01,-0.22,0.7
0.9806969165802002,0.56,-0.03,-0.38,0.67
0.9910328388214111,0.46,0.01,-0.47,0.65
1.0008318424224854,0.31,0.02,-0.5,0.58
1.011164903640747,0.16,-0.1,-0.62,0.64
1.0220048427581787,-0.06,-0.53,-0.75,0.92
1.0351688861846924,-0.19,-1.36,-0.97,1.68
1.0590729713439941,-0.06,-2.14,-1.18,2.44
1.0598928928375244,0.32,-2.49,-1.29,2.82
1.060673713684082,0.23,-3.27,-1.73,3.7
1.0709059238433838,-0.2,-5.72,-2.94,6.43
1.0804038047790527,-0.31,-8.03,-4.03,8.98
1.0902619361877441,-0.14,-8.18,-4.07,9.13
1.101010799407959,-0.19,-8.35,-4.13,9.31
1.1108098030090332,-0.22,-8.74,-4.41,9.79
1.1223459243774414,-0.3,-8.82,-4.4,9.86
1.1351609230041504,-0.39,-8.83,-4.31,9.83
1.154378890991211,-0.47,-8.86,-4.24,9.83
1.1551258563995361,-0.56,-8.89,-4.18,9.83
1.1599030494689941,-0.63,-8.92,-4.12,9.84
1.1706299781799316,-0.72,-8.96,-4.03,9.85
1.1808767318725586,-0.8,-8.98,-3.94,9.83
1.190647840499878,-0.88,-8.99,-3.86,9.82
1.200788974761963,-0.94,-9.03,-3.79,9.83
1.211094856262207,-1.02,-9.04,-3.71,9.82
1.2219328880310059,-1.09,-9.07,-3.63,9.83
1.2344818115234375,-1.16,-9.1,-3.56,9.84
1.2550508975982666,-1.22,-9.11,-3.47,9.82
1.2558379173278809,-1.28,-9.13,-3.38,9.81
1.2597899436950684,-1.34,-9.15,-3.3,9.81
1.2703948020935059,-1.39,-9.17,-3.23,9.82
1.2803058624267578,-1.46,-9.19,-3.15,9.82
1.2902917861938477,-1.52,-9.21,-3.07,9.82
1.3002138137817383,-1.56,-9.22,-2.99,9.81
1.3106868267059326,-1.62,-9.23,-2.91,9.81
1.3202447891235352,-1.67,-9.25,-2.83,9.81
1.3345727920532227,-1.71,-9.26,-2.75,9.8
1.3565917015075684,-1.76,-9.28,-2.69,9.82
1.3573527336120605,-1.79,-9.28,-2.6,9.8
1.3594748973846436,-1.83,-9.3,-2.53,9.81
1.3699028491973877,-1.88,-9.31,-2.45,9.8
1.3801517486572266,-1.91,-9.31,-2.38,9.79
1.3900139331817627,-1.94,-9.32,-2.32,9.79
1.4002490043640137,-1.98,-9.33,-2.24,9.79
1.4104008674621582,-2.01,-9.34,-2.19,9.8
1.4200668334960938,-2.05,-9.35,-2.12,9.8
1.4341278076171875,-2.07,-9.34,-2.06,9.78
1.4554119110107422,-2.1,-9.35,-2.0,9.78
1.4561989307403564,-2.12,-9.36,-1.94,9.79
1.4591178894042969,-1.96,-9.14,-1.96,9.55
1.4697718620300293,9.6,16.92,-2.45,19.6
1.4801697731018066,49.97,69.77,-0.35,85.81
1.4899559020996094,54.57,69.83,-7.18,88.91
1.4997620582580566,18.13,62.67,-7.11,65.62
1.5096707344055176,2.6,9.75,-7.44,12.53
1.5197899341583252,-1.08,-18.76,-8.26,20.52
1.5345969200134277,-0.8,-15.47,-8.78,17.8
1.5577778816223145,-0.11,-13.6,-9.33,16.49
1.5586588382720947,0.42,-11.97,-9.55,15.31
1.559438705444336,0.99,-10.14,-9.45,13.89
1.5691380500793457,1.53,-8.33,-9.05,12.39
1.5794408321380615,2.02,-6.55,-8.38,10.82
1.5907459259033203,2.4,-4.83,-7.4,9.15
1.5997509956359863,2.64,-3.23,-6.2,7.47
1.6093368530273438,2.71,-1.75,-4.87,5.84
1.6194167137145996,2.58,-0.43,-3.44,4.32
1.6335067749023438,2.23,0.73,-2.03,3.1
1.6560368537902832,1.7,1.69,-0.74,2.5
1.65684175491333,0.98,2.44,0.32,2.64
1.6585707664489746,0.15,2.95,1.06,3.13
1.6694068908691406,-0.61,3.21,1.39,3.55
1.679250717163086,15.58,-1.36,-11.9,19.65
1.6909937858581543,54.72,-10.27,-24.76,60.93
1.6994147300720215,4.32,0.72,9.68,10.62
1.7097668647766113,-1.86,7.4,2.54,8.04
1.7194409370422363,-0.89,9.85,1.45,9.99
1.736259937286377,-1.13,9.49,2.0,9.76
1.7401509284973145,-1.07,9.48,1.99,9.74
1.7615728378295898,-1.06,9.47,2.09,9.75
1.7622828483581543,-1.06,9.45,2.18,9.75
1.768523931503296,-1.04,9.43,2.28,9.75
1.778775930404663,-1.04,9.37,2.38,9.72
1.7888398170471191,-1.98,8.25,3.47,9.16
1.7992329597473145,-2.19,7.18,4.79,8.9
1.8088617324829102,-0.26,7.0,6.03,9.24
1.8189709186553955,1.14,5.62,6.4,8.59
1.8328399658203125,1.23,-0.59,4.46,4.66
1.8389840126037598,-14.56,-19.11,-2.26,24.13
1.8585309982299805,-15.01,-42.06,-9.13,45.58
1.8593268394470215,12.28,-52.77,-4.33,54.35
1.868506908416748,2.01,-38.54,-1.35,38.61
1.8786768913269043,-1.96,-14.09,-1.57,14.31
1.8884618282318115,1.21,0.02,2.36,2.65
1.8989288806915283,1.14,5.74,3.93,7.04
1.908693790435791,0.49,7.38,4.1,8.45
1.9188480377197266,0.07,7.78,3.99,8.74
1.9323468208312988,0.22,7.78,4.02,8.75
1.9385719299316406,0.64,7.55,4.13,8.62
1.956784725189209,1.16,7.24,4.27,8.48
1.9577770233154297,1.68,6.82,4.43,8.3
1.96779203414917,2.02,6.31,4.54,8.03
1.978205919265747,2.15,5.65,4.59,7.59
1.9879217147827148,2.15,4.83,4.57,6.98
1.998682975769043,1.98,3.86,4.58,6.3
2.008730888366699,1.52,2.7,4.57,5.52
2.0185937881469727,0.68,1.22,4.23,4.45
2.032547950744629,-0.53,-0.68,3.16,3.27
2.03826904296875,-1.72,-3.11,1.53,3.86
2.058764934539795,-2.9,-5.66,-0.85,6.41
2.059539794921875,-3.64,-7.29,-2.86,8.63
2.0675487518310547,-3.61,-7.62,-3.38,9.08
2.078166961669922,-3.29,-7.1,-3.94,8.76
2.0878000259399414,-3.05,-6.48,-4.07,8.23
2.0983967781066895,0.78,-1.97,-5.99,6.35
2.1090288162231445,11.61,19.26,-2.99,22.68
2.118381977081299,10.16,28.16,0.11,29.93
2.132269859313965,-0.61,7.44,-4.84,8.89
2.137615919113159,-4.21,-1.31,-4.44,6.25
2.1602187156677246,-3.94,-1.91,-0.51,4.4
2.1610007286071777,-3.2,-2.06,2.14,4.36
2.1672568321228027,-2.36,-1.49,2.93,4.04
2.177093982696533,-1.41,-0.79,2.93,3.34
2.1879498958587646,-0.68,-0.36,2.62,2.73
2.1979849338531494,-0.38,-0.32,2.42,2.47
2.2093358039855957,-0.32,-0.66,2.25,2.36
2.2180638313293457,-0.24,-1.27,1.9,2.29
2.232512950897217,-0.09,-1.98,1.62,2.55
2.237907886505127,0.17,-2.59,1.33,2.91
2.2616820335388184,0.5,-2.9,0.6,3.0
2.2624099254608154,0.73,-2.9,-0.42,3.01
2.266936779022217,0.92,-2.53,-1.59,3.12
2.2768869400024414,1.1,-0.33,-2.61,2.85
2.2876949310302734,0.93,3.79,-2.53,4.65
2.297571897506714,-1.22,5.48,-2.72,6.23
2.3076887130737305,-3.31,2.56,-2.36,4.8
2.3181798458099365,-2.59,0.01,-0.6,2.65
2.3305139541625977,-0.96,-1.03,1.02,1.73
2.337554931640625,-0.14,-1.42,1.7,2.21
2.3618650436401367,0.31,-1.6,1.63,2.3
2.3626549243927,0.65,-1.52,1.13,2.0
2.366569995880127,0.72,-1.16,0.58,1.48
2.376469850540161,0.4,-0.73,0.08,0.83
2.387596845626831,0.02,-0.23,-0.49,0.54
2.397246837615967,-0.44,0.39,-0.93,1.1
2.4071340560913086,-1.04,0.87,-1.18,1.79
2.417646884918213,-1.41,0.78,-1.23,2.02
2.4316940307617188,-0.64,-0.17,-0.7,0.96
2.437243938446045,-0.07,-0.79,0.07,0.79
2.4620628356933594,0.06,-0.83,0.57,1.0
2.462761878967285,0.06,-0.63,0.66,0.91
2.4661648273468018,-0.18,-0.31,0.22,0.42
2.476196765899658,-0.37,-0.11,-0.46,0.6
2.4869070053100586,-0.44,-0.05,-0.82,0.93
2.4968619346618652,-0.41,-0.08,-0.69,0.8
2.506640911102295,-0.27,-0.27,-0.15,0.41
2.516908884048462,-0.28,-0.43,0.26,0.57
2.531690835952759,-0.33,-0.39,0.28,0.58
2.5368199348449707,-0.38,-0.3,-0.04,0.48
2.5627129077911377,-0.35,-0.2,-0.4,0.56
2.563490867614746,-0.3,-0.16,-0.43,0.54
2.5660409927368164,-0.25,-0.25,-0.13,0.37
2.575778007507324,-0.25,-0.31,0.1,0.41
2.585972785949707,-0.26,-0.3,0.03,0.39
2.5966098308563232,-0.3,-0.28,-0.23,0.47
2.606566905975342,-0.34,-0.24,-0.39,0.57
2.61653470993042,-0.34,-0.26,-0.3,0.52
2.6305768489837646,-0.32,-0.31,-0.09,0.45
2.6362879276275635,-0.3,-0.3,-0.01,0.42
2.6627628803253174,-0.29,-0.3,-0.11,0.43
2.6635427474975586,-0.28,-0.27,-0.23,0.45
2.6656479835510254,-0.27,-0.26,-0.21,0.42
2.675893783569336,-0.27,-0.28,-0.11,0.4
2.6858067512512207,-0.28,-0.29,-0.04,0.4
2.6961288452148438,-0.29,-0.29,-0.07,0.41
2.7060017585754395,-0.31,-0.27,-0.17,0.44
2.71602201461792,-0.31,-0.27,-0.22,0.46
2.730989933013916,-0.3,-0.25,-0.22,0.44
2.7358827590942383,-0.29,-0.25,-0.16,0.41
2.7636659145355225,-0.28,-0.23,-0.12,0.38
2.7642529010772705,-0.28,-0.23,-0.14,0.38
2.765349864959717,-0.29,-0.22,-0.19,0.41
2.7761788368225098,-0.3,-0.21,-0.2,0.41
2.785947799682617,-0.29,-0.21,-0.15,0.38
2.795684814453125,-0.3,-0.21,-0.12,0.38
2.8055739402770996,-0.29,-0.21,-0.12,0.37
2.8157918453216553,-0.3,-0.21,-0.17,0.4
2.8500189781188965,-0.29,-0.23,-0.19,0.41
2.85052490234375,-0.29,-0.23,-0.19,0.41
2.8512020111083984,-0.29,-0.24,-0.15,0.4
2.8550519943237305,-0.27,-0.24,-0.13,0.38
2.8651909828186035,-0.26,-0.24,-0.15,0.38
2.8755340576171875,-0.26,-0.25,-0.15,0.39
2.8858790397644043,-0.25,-0.24,-0.14,0.37
2.895721912384033,-0.24,-0.25,-0.11,0.36
2.9057228565216064,-0.22,-0.24,-0.1,0.34
2.915627956390381,-0.22,-0.23,-0.1,0.33
2.9522788524627686,-0.23,-0.22,-0.12,0.34
2.952986717224121,-0.23,-0.21,-0.13,0.33
2.953678846359253,-0.23,-0.22,-0.14,0.34
2.954559803009033,-0.23,-0.2,-0.14,0.33
2.964797019958496,-0.22,-0.2,-0.15,0.33
2.9747629165649414,-0.23,-0.2,-0.17,0.34
2.9850478172302246,-0.23,-0.2,-0.17,0.34
2.995361804962158,-0.23,-0.2,-0.15,0.33
3.005563735961914,-0.24,-0.19,-0.12,0.32
3.0154829025268555,-0.24,-0.18,-0.11,0.31
3.0516810417175293,-0.26,-0.19,-0.14,0.35
3.052402973175049,-0.25,-0.19,-0.15,0.34
3.053071975708008,-0.25,-0.18,-0.14,0.33
3.0544447898864746,-0.24,-0.2,-0.14,0.34
3.064445972442627,-0.21,-0.2,-0.14,0.32
3.074422836303711,-0.21,-0.22,-0.15,0.33
3.0851798057556152,-0.19,-0.22,-0.14,0.32
3.0949108600616455,-0.2,-0.21,-0.15,0.32
3.104724884033203,-0.2,-0.21,-0.16,0.33
3.1149518489837646,-0.22,-0.2,-0.16,0.33
3.149704933166504,-0.22,-0.19,-0.17,0.33
3.150506019592285,-0.23,-0.17,-0.15,0.32
3.151183843612671,-0.23,-0.18,-0.13,0.31
3.153944969177246,-0.24,-0.17,-0.17,0.33
3.1642508506774902,-0.24,-0.15,-0.18,0.33
3.174207925796509,-0.24,-0.16,-0.14,0.32
3.184906005859375,-0.24,-0.15,-0.13,0.31
3.1950669288635254,-0.23,-0.16,-0.13,0.3
3.204896926879883,-0.22,-0.15,-0.11,0.28
3.2147598266601562,-0.23,-0.18,-0.09,0.3
3.2495617866516113,-0.21,-0.18,-0.11,0.29
3.250135898590088,-0.19,-0.2,-0.13,0.3
3.2505698204040527,-0.18,-0.2,-0.13,0.29
3.2538537979125977,-0.18,-0.2,-0.11,0.29
3.2640788555145264,-0.17,-0.21,-0.12,0.29
3.273911952972412,-0.21,-0.21,-0.09,0.31
3.2847678661346436,-0.2,-0.19,-0.1,0.29
3.2954349517822266,-0.18,-0.19,-0.18,0.31
3.3045248985290527,-0.16,-0.19,-0.17,0.3
3.3149819374084473,-0.13,-0.15,-0.01,0.19
3.351825714111328,-0.17,-0.13,-0.04,0.21
3.352599859237671,-0.27,-0.14,-0.24,0.38
3.353304862976074,-0.23,-0.14,-0.31,0.41
3.354053020477295,-0.17,-0.15,-0.22,0.31
3.363790988922119,-0.14,-0.18,-0.02,0.22
3.373713970184326,-0.17,-0.16,0.05,0.23
3.3843648433685303,-0.24,-0.17,-0.04,0.29
3.3938088417053223,-0.22,-0.17,-0.13,0.3
3.404362916946411,-0.17,-0.17,-0.14,0.27
3.414292812347412,-0.16,-0.17,-0.13,0.26
3.4519429206848145,-0.15,-0.17,-0.12,0.25
3.452816963195801,-0.13,-0.16,-0.1,0.22
3.453575849533081,-0.22,-0.18,-0.11,0.3
3.4543259143829346,-0.29,-0.15,-0.19,0.37
3.46352481842041,-0.3,-0.12,-0.28,0.42
3.4735379219055176,-0.28,-0.11,-0.29,0.41
3.483430862426758,-0.25,-0.12,-0.28,0.39
3.4941298961639404,-0.28,-0.13,-0.23,0.38
3.5037007331848145,-0.18,-0.19,0.01,0.26
3.5140299797058105,-0.11,-0.21,0.16,0.28
3.526683807373047,-0.11,-0.16,0.15,0.24
3.5498127937316895,-0.13,-0.12,0.02,0.17
3.5503859519958496,-0.16,-0.11,-0.2,0.27
3.552978038787842,-0.18,-0.09,-0.41,0.45
3.563025951385498,-0.1,-0.12,-0.36,0.39
3.5732059478759766,-0.13,-0.16,-0.12,0.23
3.5831408500671387,-0.27,-0.25,0.29,0.46
3.593864917755127,-0.21,-0.39,0.7,0.82
3.6036338806152344,-0.11,-0.26,0.42,0.5
3.613755702972412,-0.25,-0.03,-0.3,0.39
3.6266818046569824,-0.27,0.04,-0.67,0.72
3.6508827209472656,-0.02,-0.06,-0.73,0.73
3.651494026184082,0.04,-0.08,-0.61,0.61
3.652647018432617,-0.13,-0.08,-0.38,0.4
3.662728786468506,-0.19,-0.13,-0.19,0.29
3.6728909015655518,-0.12,-0.07,-0.14,0.19
3.6835227012634277,0.2,-0.05,-0.12,0.23
3.6930389404296875,-0.16,-0.19,-0.01,0.24
3.7032370567321777,-0.19,-0.19,-0.11,0.29
3.7138619422912598,-0.17,-0.17,0.05,0.24
3.7278847694396973,-0.05,-0.12,0.12,0.17
3.7521798610687256,-0.01,-0.17,0.09,0.19
3.752945899963379,0.05,-0.13,-0.04,0.14
3.753492832183838,-0.03,-0.05,-0.16,0.17
3.7627649307250977,-0.14,-0.05,-0.4,0.42
3.7727088928222656,0.02,-0.07,-0.48,0.48
3.7826647758483887,0.1,0.01,-0.42,0.43
3.7930028438568115,0.12,0.09,-0.42,0.44
3.8028178215026855,0.08,0.13,-0.41,0.43
3.814124822616577,0.29,0.24,-0.26,0.45
3.8258438110351562,0.45,0.36,-0.28,0.64
3.85086989402771,0.45,0.35,-0.45,0.72
3.8516669273376465,0.36,0.33,-0.79,0.92
3.8522448539733887,0.18,0.42,-1.14,1.22
3.8631298542022705,0.35,0.63,-1.31,1.49
3.872344970703125,0.88,1.04,-1.34,1.91
3.88264799118042,1.18,1.6,-1.36,2.4
3.892448902130127,1.39,2.09,-1.3,2.82
3.902662754058838,1.43,2.38,-1.15,3.0
3.914824962615967,1.3,2.45,-1.08,2.97
3.925593852996826,1.19,2.36,-1.02,2.83
3.952242851257324,1.18,2.37,-1.06,2.85
3.952817916870117,1.17,2.44,-1.16,2.94
3.9533658027648926,1.53,2.89,-1.15,3.46
3.9620919227600098,1.56,3.3,-1.06,3.8
3.972249984741211,1.33,3.38,-1.46,3.91
3.9820079803466797,1.76,3.74,-1.56,4.41
3.992724895477295,2.05,3.67,-1.35,4.41
4.002375841140747,2.56,3.57,-1.29,4.57
4.01244592666626,3.5,3.45,-1.19,5.05
4.026134967803955,3.92,2.9,-0.95,4.96
4.052872896194458,3.64,1.85,-0.94,4.18
4.053468704223633,3.27,0.96,-0.86,3.51
4.054036855697632,3.33,0.48,-0.7,3.43
4.061553955078125,3.06,0.36,-1.17,3.29
4.071853876113892,2.55,-0.21,-1.83,3.14
4.081679821014404,2.35,-0.53,-2.71,3.62
4.092305898666382,1.83,-0.68,-4.08,4.52
4.10199499130249,1.52,-0.93,-3.71,4.11
4.112262725830078,0.48,-0.45,-3.18,3.24
4.125943899154663,-2.15,-1.55,-4.07,4.85
4.153632879257202,-4.29,-2.78,-5.06,7.19
4.1543707847595215,-5.82,-3.31,-4.29,7.95
4.154921054840088,-6.78,-3.72,-2.54,8.13
4.161355018615723,-5.36,-4.42,-1.87,7.19
4.171582937240601,-3.62,-4.63,-0.64,5.91
4.1813130378723145,-2.4,-4.39,0.14,5.0
4.1922149658203125,-1.31,-4.13,0.59,4.37
4.201675891876221,-1.09,-3.71,0.76,3.94
4.211935043334961,-2.1,-3.21,0.07,3.83
4.2254228591918945,-2.98,-2.78,-0.75,4.14
4.254595756530762,-2.99,-2.34,-1.23,3.99
4.255168914794922,-2.77,-1.91,-1.95,3.88
4.255764961242676,-2.49,-1.69,-2.4,3.84
4.26121187210083,-1.86,-1.6,-2.83,3.74
4.271224021911621,-0.88,-1.4,-3.3,3.69
4.281010866165161,0.2,-1.27,-3.66,3.87
4.291627883911133,1.64,-1.17,-3.83,4.32
4.30152702331543,3.17,-0.6,-3.07,4.45
4.311495780944824,3.03,0.45,-2.2,3.77
4.324735879898071,0.52,1.03,-2.74,2.97
4.354662895202637,-1.0,0.84,-3.1,3.36
4.3552398681640625,-0.76,0.44,-3.07,3.19
4.355796813964844,0.29,0.24,-2.4,2.42
4.360682964324951,0.82,-0.22,3.31,3.41
4.370935916900635,-1.09,-0.28,8.5,8.57
4.38130784034729,-0.24,-0.01,1.48,1.49
4.391507863998413,0.79,-0.52,0.49,1.06
4.401237964630127,2.43,-1.26,-1.55,3.14
4.4115989208221436,2.38,-0.77,-2.06,3.24
4.424409866333008,2.65,0.0,-2.2,3.44
4.454690933227539,2.86,0.47,-2.2,3.63
4.455273866653442,2.71,0.74,-1.73,3.29
4.455842971801758,2.03,0.73,-0.8,2.3
4.460346937179565,1.19,0.98,-0.26,1.56
4.470647811889648,0.44,1.26,-1.28,1.84
4.480569839477539,0.04,0.78,-2.79,2.89
4.490706920623779,0.12,-0.16,-2.93,2.93
4.500902891159058,0.56,-0.85,-2.04,2.27
4.510903835296631,0.86,-1.08,-1.33,1.91
4.52371072769165,1.04,-0.73,-1.05,1.64
4.530881881713867,1.28,-0.09,-1.03,1.64
4.556227922439575,1.34,0.48,-1.36,1.96
4.556797027587891,1.16,0.68,-1.86,2.29
4.5599517822265625,0.81,0.47,-2.43,2.6
4.570368766784668,0.53,0.39,-2.93,3.0
4.580237865447998,0.51,0.68,-3.36,3.46
4.590338706970215,0.74,0.85,-3.26,3.44
4.600787878036499,1.31,0.74,-2.59,2.99
4.610496997833252,1.73,0.35,-2.0,2.66
4.6237099170684814,1.94,0.06,-1.48,2.44
4.6306328773498535,1.98,-0.05,-0.9,2.17
4.654629707336426,1.8,-0.24,-0.4,1.85
4.655235767364502,1.42,-0.35,-0.16,1.47
4.659825801849365,1.03,-0.3,-0.07,1.07
4.66983699798584,0.56,-0.34,-0.19,0.68
4.679987907409668,0.06,-0.52,-0.42,0.67
4.690031051635742,-0.27,-0.59,-0.56,0.85
4.700092792510986,-0.45,-0.59,-0.72,1.03
4.710543870925903,-0.62,-0.52,-0.9,1.21
4.72270393371582,-0.75,-0.52,-0.92,1.29
4.729986906051636,-0.85,-0.62,-0.88,1.37
4.756062984466553,-0.84,-0.63,-0.72,1.27
4.7566468715667725,-0.64,-0.35,-0.58,0.93
4.759541034698486,-0.39,-0.09,-0.33,0.51
4.769580841064453,-0.11,-0.06,-0.09,0.15
4.779699802398682,0.07,-0.15,-0.02,0.16
4.789849758148193,0.14,-0.25,-0.08,0.29
4.801645755767822,0.12,-0.38,-0.1,0.41
4.8098578453063965,0.32,-0.5,0.22,0.63
4.822360992431641,0.25,-0.31,0.48,0.62
4.8297388553619385,0.21,-0.1,0.57,0.61
4.855086803436279,0.27,0.08,0.63,0.69
4.855670928955078,0.34,0.22,0.45,0.6
4.859224796295166,0.31,0.38,0.34,0.59
4.86919093132019,0.31,0.39,0.28,0.57
4.879379749298096,0.33,0.24,0.11,0.42
4.889486789703369,0.33,0.34,0.05,0.47
