time,ax,ay,az,atotal
1.867988109588623,-0.13,-0.01,-0.06,0.14
1.868354082107544,0.11,0.28,0.19,0.35
1.8765320777893066,0.05,-0.3,-0.39,0.49
1.886582851409912,0.1,0.26,0.45,0.52
1.8966519832611084,0.01,0.02,-0.2,0.2
1.906404972076416,-0.18,-0.12,-0.21,0.3
1.9165210723876953,0.09,0.43,0.33,0.54
1.9265639781951904,0.13,-0.25,-0.48,0.55
1.9378399848937988,0.03,0.04,0.39,0.39
1.9642009735107422,0.12,0.22,0.3,0.39
1.964590072631836,-0.05,-0.34,-0.48,0.59
1.9660639762878418,0.01,0.39,0.43,0.58
1.9763050079345703,0.09,-0.12,-0.29,0.32
1.9863128662109375,0.07,-0.11,0.14,0.19
1.996324062347412,0.22,0.14,0.45,0.52
2.006232976913452,-0.04,-0.27,-0.34,0.43
2.016242027282715,-0.07,0.16,0.27,0.32
2.0263209342956543,0.16,0.14,-0.14,0.25
2.038494110107422,0.04,-0.31,-0.24,0.39
2.0666840076446533,0.13,0.29,0.65,0.72
2.0670650005340576,0.02,-0.19,-0.33,0.38
2.067458152770996,-0.15,0.02,-0.04,0.15
2.076137065887451,0.09,0.34,0.14,0.37
2.0861330032348633,0.11,-0.26,-0.45,0.53
2.0961060523986816,0.1,0.24,0.46,0.52
2.106328010559082,-0.04,-0.02,-0.14,0.14
2.116046905517578,-0.18,-0.1,-0.16,0.26
2.125943183898926,0.05,0.36,0.23,0.43
2.138327121734619,0.07,-0.18,-0.49,0.52
2.16801118850708,0.06,0.07,0.3,0.31
2.168393135070801,0.09,0.16,0.22,0.28
2.1687679290771484,-0.15,-0.33,-0.36,0.51
2.175795078277588,-0.07,0.36,0.41,0.55
2.1857872009277344,0.06,-0.06,-0.35,0.36
2.1958441734313965,0.05,-0.08,0.04,0.1
2.20582914352417,0.13,0.21,0.37,0.44
2.2159080505371094,-0.11,-0.3,-0.31,0.44
2.22562313079834,-0.07,0.2,0.34,0.4
2.2375190258026123,0.12,0.07,-0.21,0.25
2.2682628631591797,-0.01,-0.23,-0.2,0.3
2.2686829566955566,0.14,0.29,0.53,0.62
2.269057035446167,0.03,-0.24,-0.35,0.42
2.2753729820251465,-0.1,0.05,0.16,0.19
2.2855310440063477,0.12,0.19,0.0,0.22
2.295586109161377,0.08,-0.19,-0.33,0.38
2.3054728507995605,0.13,0.2,0.42,0.48
2.3155879974365234,0.07,-0.04,-0.12,0.14
2.3253469467163086,-0.13,-0.07,-0.02,0.14
2.336954116821289,0.14,0.35,0.14,0.4
2.36807918548584,0.03,-0.2,-0.48,0.52
2.3684639930725098,0.0,0.19,0.45,0.48
2.3688368797302246,0.22,0.03,-0.01,0.22
2.3750791549682617,-0.04,-0.21,-0.23,0.31
2.3852291107177734,-0.05,0.32,0.37,0.49
2.395256996154785,0.03,-0.12,-0.35,0.37
2.4051530361175537,0.05,0.02,0.17,0.17
2.415235996246338,0.14,0.11,0.18,0.25
2.4250850677490234,-0.05,-0.2,-0.25,0.32
2.436866044998169,-0.04,0.21,0.28,0.35
2.4688491821289062,0.07,-0.03,-0.25,0.26
2.469252109527588,-0.06,-0.15,0.0,0.16
2.4696359634399414,0.05,0.25,0.43,0.49
2.474803924560547,-0.02,-0.23,-0.41,0.47
2.484994888305664,-0.13,0.16,0.21,0.29
2.494940996170044,-0.01,0.1,-0.06,0.11
2.5048680305480957,0.08,-0.13,-0.21,0.25
2.5149149894714355,0.11,0.19,0.35,0.41
2.524827003479004,-0.07,-0.1,-0.19,0.22
2.536500930786133,-0.16,0.03,0.05,0.17
2.568356990814209,0.08,0.14,0.04,0.16
2.568711042404175,0.08,-0.15,-0.28,0.32
2.569077968597412,0.13,0.13,0.36,0.4
2.574429988861084,0.1,-0.02,-0.12,0.15
2.5847301483154297,-0.14,-0.1,-0.12,0.2
2.5945639610290527,-0.02,0.2,0.28,0.34
2.6045479774475098,0.12,-0.09,-0.28,0.31
2.614643096923828,0.15,0.07,0.18,0.24
2.624722957611084,0.11,0.1,0.05,0.15
2.636291980743408,-0.15,-0.11,-0.17,0.25
2.670696973800659,-0.04,0.24,0.3,0.38
2.671066999435425,0.16,-0.13,-0.33,0.38
2.6714370250701904,0.07,0.0,0.19,0.2
2.674635887145996,0.08,0.15,0.25,0.3
2.6844069957733154,-0.02,-0.17,-0.36,0.39
2.6943411827087402,-0.1,0.21,0.27,0.35
2.704421043395996,0.09,-0.03,-0.13,0.16
2.7143139839172363,0.14,-0.12,-0.09,0.2
2.724928855895996,0.05,0.21,0.4,0.45
2.735966205596924,-0.09,-0.13,-0.33,0.36
2.76990008354187,-0.13,0.12,0.07,0.19
2.770296096801758,0.05,0.23,0.09,0.25
2.770672082901001,0.08,-0.26,-0.41,0.49
2.774121046066284,0.01,0.21,0.54,0.57
2.7841901779174805,0.01,0.0,-0.07,0.07
2.794128894805908,-0.09,-0.11,-0.32,0.35
2.8041980266571045,-0.03,0.32,0.3,0.43
2.8142099380493164,0.08,-0.18,-0.33,0.38
2.8241682052612305,0.11,-0.03,0.21,0.23
2.8356661796569824,0.09,0.11,0.27,0.3
2.870100975036621,-0.12,-0.26,-0.38,0.47
2.870500087738037,-0.06,0.29,0.32,0.43
2.8708748817443848,0.18,-0.01,-0.27,0.32
2.8736720085144043,0.09,-0.21,-0.19,0.29
2.883953094482422,0.02,0.28,0.63,0.68
2.8936538696289062,0.0,-0.25,-0.32,0.4
2.9035511016845703,-0.06,0.08,0.02,0.1
2.9136080741882324,-0.01,0.27,0.13,0.29
2.9236011505126953,0.12,-0.23,-0.46,0.52
2.9350709915161133,0.13,0.18,0.43,0.48
2.9697320461273193,0.0,0.0,0.08,0.08
2.9701199531555176,-0.12,-0.18,-0.27,0.34
2.970484972000122,-0.04,0.4,0.36,0.53
2.9733848571777344,0.15,-0.12,-0.51,0.54
2.9835360050201416,0.13,-0.04,-0.01,0.13
2.993435859680176,-0.03,0.26,0.64,0.69
3.00347900390625,-0.05,-0.33,-0.37,0.49
3.013529062271118,-0.09,0.2,0.2,0.29
3.02354097366333,0.0,0.25,0.02,0.25
3.0351438522338867,0.12,-0.26,-0.51,0.58
3.071694850921631,0.09,0.28,0.62,0.68
3.072084903717041,-0.05,-0.14,-0.13,0.19
3.0724740028381348,-0.19,-0.13,-0.2,0.3
3.0730600357055664,-0.02,0.48,0.48,0.67
3.0832550525665283,0.15,-0.31,-0.69,0.77
3.0931100845336914,0.07,0.04,0.26,0.27
3.103426933288574,-0.04,0.22,0.48,0.52
3.1132349967956543,-0.09,-0.38,-0.6,0.71
3.1232659816741943,-0.02,0.35,0.39,0.52
3.1348772048950195,0.1,0.0,-0.19,0.21
3.1717190742492676,0.16,-0.34,-0.32,0.49
3.172122001647949,0.13,0.36,0.72,0.81
3.17250919342041,-0.12,-0.3,-0.46,0.56
3.172877073287964,-0.11,0.01,0.09,0.14
3.1830060482025146,0.18,0.37,0.29,0.5
3.1926889419555664,0.18,-0.4,-0.63,0.76
3.2030181884765625,0.05,0.25,0.56,0.61
3.2128660678863525,0.01,-0.01,-0.03,0.03
3.222817897796631,-0.09,-0.19,-0.31,0.37
3.2344000339508057,0.03,0.43,0.39,0.58
3.271864891052246,0.09,-0.09,-0.4,0.41
3.2722458839416504,0.08,-0.05,0.1,0.13
3.27262020111084,0.1,0.29,0.35,0.46
3.2729949951171875,-0.15,-0.27,-0.47,0.56
3.282733917236328,-0.02,0.37,0.4,0.54
3.292470932006836,0.08,0.03,-0.27,0.28
3.302734851837158,0.01,-0.23,-0.08,0.24
3.312450885772705,0.1,0.38,0.52,0.65
3.322540044784546,-0.13,-0.3,-0.57,0.65
3.334197998046875,-0.11,0.07,0.13,0.18
3.3426389694213867,0.12,0.12,0.02,0.17
3.3718299865722656,0.04,-0.47,-0.27,0.54
3.3722100257873535,0.13,0.28,0.56,0.63
3.3726000785827637,-0.12,-0.14,-0.32,0.36
3.3824520111083984,-0.12,-0.01,0.0,0.12
3.3925399780273438,0.16,0.4,0.23,0.48
3.402489185333252,-0.07,-0.47,-0.28,0.55
3.412175178527832,0.11,0.32,0.7,0.77
3.422410011291504,-0.03,-0.03,-0.1,0.1
3.4339089393615723,-0.15,-0.07,-0.08,0.18
3.442379951477051,0.14,0.55,0.26,0.62
3.4722471237182617,-0.01,-0.31,-0.41,0.51
3.4726271629333496,0.13,0.26,0.46,0.54
3.4729909896850586,0.02,-0.09,-0.04,0.1
3.4821901321411133,-0.12,-0.13,-0.02,0.17
3.492002010345459,0.1,0.35,0.06,0.36
3.5021910667419434,-0.1,-0.23,-0.37,0.44
3.511958122253418,0.1,0.25,0.28,0.38
3.5219168663024902,0.07,-0.06,-0.23,0.24
3.5338070392608643,-0.17,-0.1,0.01,0.19
3.542051076889038,0.05,0.24,0.05,0.25
3.5720090866088867,-0.02,-0.23,-0.33,0.4
3.572391986846924,0.07,0.16,0.16,0.23
3.572766065597534,0.04,-0.1,-0.22,0.24
3.5818161964416504,-0.02,-0.07,0.08,0.1
3.5917911529541016,0.15,0.16,-0.02,0.22
3.6019349098205566,-0.06,-0.3,-0.25,0.39
3.6116881370544434,0.13,0.21,0.43,0.49
3.6218271255493164,0.2,-0.2,-0.32,0.42
3.6334738731384277,-0.02,-0.02,0.11,0.11
3.6417970657348633,0.09,0.18,0.12,0.23
3.6733241081237793,-0.02,-0.25,-0.17,0.3
3.673713207244873,0.04,0.34,0.53,0.63
3.67409610748291,0.08,-0.09,-0.29,0.31
3.6814451217651367,-0.07,0.09,0.16,0.19
3.6913881301879883,0.04,0.36,0.18,0.4
3.7016000747680664,-0.07,-0.29,-0.39,0.49
3.711298942565918,-0.02,0.41,0.73,0.83
3.7214889526367188,0.14,-0.13,-0.28,0.33
3.732977867126465,0.01,-0.22,-0.14,0.26
3.7415151596069336,-0.02,0.53,0.42,0.67
3.772933006286621,-0.09,-0.3,-0.77,0.83
3.773313045501709,0.04,0.2,0.42,0.46
3.7736880779266357,0.09,-0.01,0.12,0.15
3.7812681198120117,-0.1,-0.39,-0.26,0.47
3.791287899017334,0.07,0.38,0.42,0.57
3.8014841079711914,0.04,-0.22,-0.63,0.66
3.8114218711853027,-0.09,0.0,0.15,0.17
3.821308135986328,0.07,0.24,0.36,0.43
3.83262300491333,-0.1,-0.46,-0.5,0.68
3.8412342071533203,-0.09,0.37,0.57,0.68
3.873867988586426,0.08,-0.09,-0.33,0.35
3.8742599487304688,0.06,-0.14,-0.15,0.21
3.8746390342712402,0.08,0.39,0.52,0.65
3.8809762001037598,-0.11,-0.3,-0.51,0.6
3.8909568786621094,-0.18,0.27,0.38,0.49
3.9010000228881836,0.06,0.24,0.02,0.24
3.9109480381011963,0.01,-0.43,-0.53,0.68
3.921053886413574,0.07,0.47,0.79,0.92
3.932237148284912,0.06,-0.03,-0.4,0.4
3.9409451484680176,-0.03,0.04,-0.27,0.27
3.9735541343688965,0.0,0.26,0.42,0.49
3.973932981491089,-0.03,-0.35,-0.21,0.4
3.9742989540100098,0.05,0.21,0.35,0.41
3.980576992034912,0.06,-0.02,-0.2,0.2
3.9906179904937744,-0.06,-0.33,-0.21,0.39
4.0007219314575195,0.08,0.39,0.68,0.78
4.0106470584869385,0.13,-0.38,-0.63,0.74
4.020608901977539,0.13,0.09,0.14,0.21
4.032196044921875,0.02,0.15,0.53,0.55
4.040709972381592,0.0,-0.14,-0.37,0.39
4.0743279457092285,-0.04,0.22,0.01,0.22
4.074605941772461,-0.04,0.08,0.01,0.09
4.0749289989471436,0.11,-0.43,-0.19,0.48
4.080348014831543,0.26,0.16,0.75,0.8
4.090394020080566,0.14,-0.16,-0.25,0.32
4.10028600692749,-0.05,0.04,-0.29,0.29
4.110342025756836,-0.01,0.56,0.31,0.64
4.120465993881226,0.08,-0.2,-0.66,0.69
4.131308078765869,0.01,0.06,0.29,0.29
4.140428066253662,-0.05,0.19,0.54,0.57
4.174890995025635,-0.05,-0.39,-0.55,0.67
4.175235986709595,-0.1,0.36,0.24,0.44
4.175554037094116,-0.05,0.19,-0.34,0.39
4.180039882659912,0.04,-0.09,-0.42,0.43
4.190139055252075,0.05,0.44,0.73,0.85
4.200093984603882,-0.1,-0.38,-0.34,0.51
4.210094928741455,-0.18,0.01,0.14,0.22
4.220129013061523,-0.03,0.21,0.23,0.31
4.230947971343994,0.16,-0.41,-0.67,0.8
4.240231990814209,0.07,0.19,0.5,0.53
4.276242017745972,-0.1,-0.02,0.19,0.21
4.276592016220093,-0.1,-0.21,-0.21,0.31
4.276918888092041,-0.08,0.35,0.48,0.59
4.279717922210693,0.1,-0.13,-0.33,0.36
4.289784908294678,0.19,-0.11,-0.07,0.23
4.29974889755249,0.05,0.27,0.53,0.59
4.309852123260498,-0.11,-0.31,-0.45,0.55
4.319840908050537,-0.14,0.19,0.29,0.37
4.331070899963379,0.08,0.22,0.16,0.28
4.339812994003296,0.26,-0.2,-0.54,0.63
4.375738143920898,0.11,0.27,0.42,0.51
4.376092910766602,0.0,0.03,-0.06,0.06
4.376430034637451,-0.01,-0.19,-0.3,0.35
4.37992000579834,0.03,0.3,0.46,0.55
4.389678955078125,0.12,-0.15,-0.41,0.45
4.399533033370972,0.0,-0.02,0.01,0.02
4.409552097320557,-0.02,0.36,0.42,0.55
4.41949200630188,-0.02,-0.31,-0.57,0.64
4.457129955291748,-0.06,0.25,0.36,0.44
4.457465171813965,0.09,0.1,-0.08,0.15
4.457782983779907,0.06,-0.33,-0.46,0.56
4.459060192108154,-0.07,0.32,0.71,0.78
4.469351053237915,-0.04,-0.22,-0.35,0.41
4.479284048080444,-0.07,-0.09,-0.12,0.16
4.489365100860596,0.03,0.38,0.4,0.55
4.499078035354614,0.11,-0.36,-0.62,0.72
4.509136199951172,0.05,0.15,0.47,0.49
4.519201040267944,-0.03,0.04,0.17,0.17
4.5579118728637695,-0.03,-0.32,-0.38,0.49
4.558247089385986,0.04,0.41,0.49,0.64
4.558589935302734,0.01,-0.09,-0.49,0.49
4.558906078338623,-0.01,-0.1,-0.01,0.1
4.569056034088135,0.13,0.32,0.58,0.67
4.579038143157959,0.02,-0.34,-0.44,0.55
4.589037895202637,-0.1,0.24,0.3,0.39
4.598773956298828,-0.01,0.23,-0.03,0.23
4.608973979949951,0.01,-0.24,-0.36,0.43
4.619070053100586,0.11,0.4,0.61,0.73
4.659816026687622,-0.05,-0.22,-0.36,0.42
4.6601550579071045,-0.12,0.07,0.17,0.21
4.660468101501465,0.06,0.27,0.2,0.34
4.66078519821167,0.04,-0.31,-0.51,0.59
4.668701171875,0.1,0.25,0.5,0.56
4.6786980628967285,0.11,-0.04,-0.13,0.17
4.688744068145752,-0.06,-0.23,-0.23,0.33
4.69853401184082,0.04,0.32,0.44,0.54
4.708739995956421,0.06,-0.23,-0.45,0.5
4.718791961669922,0.07,0.0,0.2,0.21
4.729848861694336,0.13,0.16,0.21,0.29
4.759114980697632,-0.09,-0.27,-0.42,0.5
4.759473085403442,-0.01,0.29,0.36,0.46
4.759786128997803,0.1,0.0,-0.28,0.29
4.76835298538208,-0.04,-0.2,-0.12,0.23
4.778468132019043,0.1,0.32,0.51,0.61
4.788414001464844,0.0,-0.26,-0.5,0.56
4.798269987106323,-0.1,0.14,0.16,0.23
4.808356046676636,0.05,0.15,0.0,0.15
4.818439960479736,0.03,-0.25,-0.27,0.36
4.82944917678833,0.1,0.25,0.48,0.55
4.860199928283691,-0.01,-0.1,-0.26,0.27
4.860532999038696,-0.16,-0.03,0.0,0.16
4.860841989517212,0.06,0.31,0.2,0.37
4.86811900138855,0.0,-0.3,-0.47,0.55
4.878174066543579,-0.01,0.21,0.52,0.56
4.888110160827637,0.04,0.04,-0.06,0.08
4.897995948791504,-0.16,-0.15,-0.27,0.34
4.908200979232788,-0.09,0.37,0.38,0.53
4.918046951293945,0.03,-0.16,-0.38,0.41
4.929232120513916,0.05,0.05,0.27,0.27
4.961101055145264,0.05,0.16,0.19,0.25
4.9614410400390625,-0.15,-0.18,-0.31,0.38
4.9617600440979,-0.04,0.31,0.36,0.47
4.967886924743652,0.14,-0.04,-0.27,0.3
4.9779369831085205,0.0,-0.2,0.05,0.2
4.98783016204834,0.07,0.24,0.54,0.59
4.998373985290527,0.02,-0.28,-0.38,0.47
5.007871150970459,-0.04,0.16,0.28,0.32
5.01780104637146,0.07,0.11,-0.08,0.15
5.029252052307129,-0.01,-0.22,-0.24,0.32
5.062213897705078,0.06,0.28,0.54,0.61
5.062560081481934,-0.01,-0.2,-0.33,0.38
5.062878131866455,-0.12,0.06,0.11,0.17
5.067636966705322,0.08,0.28,0.05,0.29
5.077588081359863,0.02,-0.26,-0.51,0.57
5.087605953216553,0.01,0.24,0.55,0.6
5.097563028335571,0.09,-0.09,-0.15,0.19
5.107544898986816,-0.06,-0.19,-0.21,0.28
5.1174468994140625,0.01,0.35,0.32,0.47
5.1287150382995605,0.07,-0.21,-0.52,0.56
5.16124701499939,0.07,0.08,0.28,0.29
5.161581039428711,0.11,0.12,0.16,0.22
5.161895990371704,-0.12,-0.27,-0.33,0.44
5.167273044586182,-0.01,0.41,0.43,0.59
5.177401065826416,0.1,-0.07,-0.49,0.5
5.187323093414307,-0.01,-0.03,0.03,0.04
5.197318077087402,0.06,0.25,0.5,0.56
5.207290172576904,0.01,-0.29,-0.37,0.47
5.217287063598633,-0.06,0.23,0.3,0.38
5.228429079055786,0.04,0.1,-0.16,0.19
5.261372089385986,0.04,-0.18,-0.22,0.28
5.261729001998901,0.11,0.25,0.53,0.59
5.262044906616211,0.01,-0.26,-0.32,0.41
5.266908168792725,-0.1,0.03,0.19,0.21
5.277139186859131,0.06,0.23,0.1,0.25
5.286984920501709,0.03,-0.31,-0.52,0.6
5.297039985656738,0.0,0.24,0.57,0.61
5.307070970535278,0.06,-0.13,-0.1,0.17
5.31697416305542,-0.07,-0.18,-0.13,0.23
5.328150033950806,-0.02,0.38,0.35,0.51
5.362113952636719,-0.01,-0.23,-0.55,0.59
5.362444877624512,0.02,0.13,0.35,0.37
5.362755060195923,0.08,0.02,0.23,0.24
5.3666090965271,-0.1,-0.28,-0.19,0.35
5.3768839836120605,-0.04,0.34,0.5,0.6
